weight,trad,income,pid7,vote_2024,race,educ
0.6246237613578031,Nothing in Particular,7,1,1,1,3
0.6152524272906185,White Catholic,5,7,2,1,4
0.6783907194944624,White Mainline,6,1,1,1,6
0.9231706260017863,Black Protestant,5,1,1,2,3
0.4135235609171585,Nothing in Particular,13,3,1,2,6
0.4012304635023938,Nonwhite Catholic,11,1,1,7,5
0.4924755151555751,Nonwhite Catholic,8,6,2,5,6
0.7763959802083865,Nothing in Particular,2,4,1,1,4
1.377521234854912,White Catholic,12,7,2,1,6
0.6659370151130707,White Catholic,9,6,2,1,2
0.5645780808080634,Something Else,2,7,2,2,3
1.486504358582752e-4,White Evangelical,2,6,NA,1,2
0.7757881533490203,Atheist,5,1,1,1,2
0.8362962712038754,Nothing in Particular,5,1,1,5,2
0.493796364695502,Atheist,7,4,1,4,5
0.7827278870449235,Something Else,9,2,1,2,3
1.196658015956312,Nothing in Particular,8,2,1,1,2
0.870030476540935,White Catholic,11,1,1,1,2
3.993864536464875,Hindu,5,1,NA,4,6
2.733049782411952,Buddhist,4,5,2,3,2
0.3931040383516291,White Evangelical,2,7,2,1,2
1.450894578109849,Nonwhite Catholic,5,3,1,5,6
0.00228933356350974,Atheist,12,3,NA,2,3
0.5280211594397171,Nothing in Particular,7,1,NA,1,1
1.167717772304381,White Catholic,5,4,2,1,2
0.6593364657211757,Nothing in Particular,9,4,2,1,3
5.147808405168329,Agnostic,14,1,1,1,6
0.43911384821870447,Other Nonwhite Protestant,5,4,1,7,3
0.499687727106787,Atheist,7,4,1,1,2
0.1677557882579663,White Catholic,10,1,1,1,6
1.171312967577167,Nothing in Particular,13,6,2,6,5
0.6676020695413399,White Evangelical,5,1,1,1,2
0.2873903164098208,Black Protestant,4,2,1,2,5
0.3331035585622368,Nothing in Particular,4,1,1,3,5
0.5522859435654419,Something Else,7,7,2,1,3
0.9255366796765753,Other White Protestant,3,3,NA,1,2
0.5940658379699848,Black Protestant,1,1,2,2,3
1.015739898072733,Black Protestant,5,1,1,2,5
0.280015317022297,Nonwhite Mainline,5,2,4,4,5
0.6369934713379518,White Catholic,7,4,1,1,4
2.331167812998558,Nothing in Particular,6,3,1,6,6
0.1811832380886501,Nothing in Particular,3,5,2,1,2
0.9647727329486542,Agnostic,3,5,NA,1,4
0.8411743990504482,Atheist,12,7,2,4,5
0.740294796274674,Jewish,12,4,2,1,6
0.4139641266808544,Nothing in Particular,9,1,1,1,2
0.09074766439419643,White Mainline,3,4,1,1,2
5.531714439178255,Nothing in Particular,1,2,1,6,2
0.3996254892686925,Nothing in Particular,7,3,1,2,6
4.563976099805295,Something Else,5,5,2,6,2
0.04790013907379006,Nothing in Particular,4,1,1,1,2
1.309853596008586e-4,Atheist,12,1,1,1,5
0.3931040383516291,White Catholic,4,7,2,1,2
0.5741032125543879,Something Else,4,2,NA,1,2
0.7243604829597465,White Mainline,3,5,2,1,3
1.286285810797492,Nothing in Particular,3,2,1,3,4
0.5149661580407076,Nonwhite Evangelical,7,7,2,5,5
0.1113618628423017,White Evangelical,6,5,2,1,3
0.2623311703316969,Something Else,8,2,1,2,5
0.626723624530662,Atheist,13,1,1,1,6
1.140213153518945,White Evangelical,15,7,2,1,2
0.6653810296999949,Other White Protestant,5,1,1,1,4
0.1949739086240202,Nonwhite Evangelical,8,6,2,6,5
0.0609354952199786,Nonwhite Evangelical,10,4,1,7,6
0.07769765986166191,Nothing in Particular,9,4,2,1,2
0.01527132948791583,Nothing in Particular,6,7,1,1,2
0.9331408283926775,White Mainline,3,7,2,1,2
1.844099377394884,Orthodox Christian,1,4,NA,1,2
0.168585054702688,Nothing in Particular,6,5,2,1,2
1.482660253594566,Black Protestant,6,1,1,2,6
0.3930717785611696,Nothing in Particular,9,5,2,1,5
0.9331408283926775,White Catholic,7,7,2,1,2
0.2707686383175506,White Mainline,9,6,1,1,2
0.7150109697714236,Nonwhite Evangelical,9,1,1,4,6
0.587922979892675,White Mainline,5,6,2,1,2
1.367538825448811,Nonwhite Evangelical,13,7,2,4,6
0.05380839559193235,Nothing in Particular,7,6,2,1,5
0.1038583938655911,White Catholic,11,3,1,1,2
0.001365664759701977,White Evangelical,1,4,NA,1,3
1.145869278006062,Nothing in Particular,11,1,1,1,5
0.1158224468090053,White Mainline,5,1,1,1,2
0.42249983876803,Atheist,11,1,1,3,6
0.1023884235557198,White Catholic,11,1,1,1,2
0.6082712127183598,Something Else,10,1,1,7,5
0.8410282379021009,Other White Protestant,3,6,1,1,2
0.5274775808530516,White Catholic,13,1,1,1,3
1.116139330582729,White Mainline,5,7,2,1,3
6.860444583705467,Muslim,3,1,1,6,5
0.7764138307178929,White Catholic,4,7,2,1,5
0.8219499733054939,Agnostic,9,6,2,1,2
0.3334482732425045,White Evangelical,3,6,9,1,2
0.3735036168352436,Nothing in Particular,2,2,1,3,2
5.70665485418206,Nothing in Particular,4,4,NA,1,2
1.866548453142334,Agnostic,12,1,1,1,5
0.5589258345239759,Jewish,10,1,1,1,6
1.608245335062174,Agnostic,10,2,1,1,5
0.6736125962997355,Nothing in Particular,16,3,1,1,6
0.9082579378988657,White Mainline,4,6,2,1,2
0.07322280470342511,Nonwhite Evangelical,12,1,1,3,5
0.7139051508341714,Black Protestant,6,7,2,1,3
0.6493111834197439,Agnostic,1,1,1,1,5
0.4830428759645242,Black Protestant,7,1,1,2,2
2.508822667999997,Nothing in Particular,4,4,NA,6,2
1.160392393317902,White Mainline,3,2,1,1,2
2.727742889801131,Agnostic,6,6,2,3,4
2.511102138705875,Something Else,9,2,NA,2,6
0.3807172482132584,Nothing in Particular,2,4,1,1,5
0.4439615606696335,Nothing in Particular,3,1,1,1,3
2.316368921746275,White Catholic,7,5,2,1,5
0.8337882092650135,White Catholic,8,1,1,1,5
2.051282034727079,Nothing in Particular,3,7,1,3,3
0.05960536734092544,Agnostic,3,2,1,6,5
0.8900468033898631,Nothing in Particular,7,5,2,1,2
0.4030914281771765,White Mainline,5,1,1,1,3
0.005294093059686831,Atheist,8,2,1,4,5
1.486646363361403,Atheist,5,1,1,4,5
0.2159595727468941,Agnostic,4,7,2,1,2
1.673885818601706,Black Protestant,7,1,1,2,5
0.5542677133045969,White Evangelical,8,4,2,1,2
0.7788355378846485,White Mainline,9,1,1,1,2
0.9505531482092964,Something Else,3,7,2,1,2
1.546086286615962,Nonwhite Catholic,14,1,1,4,6
1.689245914238893,Nothing in Particular,1,1,NA,1,2
0.3269631945158985,Black Protestant,8,7,2,2,5
4.024956367940673,Black Protestant,4,5,NA,2,5
0.2706948744291685,White Mainline,2,3,1,1,5
1.215633004074477,White Catholic,13,7,2,1,5
0.01932999573970984,Black Protestant,6,2,NA,2,4
1.767607207720539,Atheist,3,4,NA,3,4
0.08612847642166553,Nothing in Particular,8,1,1,6,5
1.049350231604091,Nonwhite Evangelical,3,6,2,5,3
0.6218241758793697,Nothing in Particular,4,2,2,2,4
0.2378924981658117,White Catholic,9,3,1,1,4
1.424660805597087e-4,Nothing in Particular,1,3,NA,2,2
0.4070487444773526,Nonwhite Evangelical,3,7,2,6,4
3.211941103637536,Nonwhite Evangelical,8,5,1,6,5
1.260398467218281,White Evangelical,8,5,2,1,5
0.4793870392774136,Nonwhite Catholic,6,5,NA,3,5
0.870030476540935,White Catholic,3,2,1,1,2
0.8243598019831713,Atheist,4,1,1,1,2
2.897015545379162,Nonwhite Catholic,2,2,1,3,2
0.9331408283926775,White Catholic,5,4,2,1,2
0.2885096904261217,Nothing in Particular,4,4,1,1,4
1.025200646430303,Atheist,2,2,1,1,2
0.9620726671478133,Agnostic,7,1,1,1,6
4.411018908788977,Nothing in Particular,3,1,1,3,5
2.328115856383866,Atheist,10,1,1,1,5
4.349363416153027,Nonwhite Catholic,4,5,2,7,2
0.02622377650675459,Nothing in Particular,2,1,1,1,2
1.400249347519558e-4,Nonwhite Mainline,11,7,NA,6,6
4.611605642426102e-4,Agnostic,12,1,1,1,5
0.943122895281644,Nothing in Particular,6,1,1,1,2
0.615462193750968,Agnostic,3,2,1,1,5
0.7567783148833345,Atheist,5,3,1,1,2
0.5733292548948581,Black Protestant,9,1,1,2,6
0.4529513871173365,Nothing in Particular,2,8,NA,1,1
0.1527155556668718,White Catholic,9,3,1,1,5
0.005030454668629761,Agnostic,8,4,4,3,5
0.3484372650409979,Something Else,11,7,8,1,2
0.5305622491415535,White Evangelical,6,4,1,1,4
0.5488829263192788,White Evangelical,3,5,2,1,2
0.2771369338974258,Nonwhite Evangelical,3,4,NA,4,3
0.67358004632007,Nonwhite Evangelical,10,2,1,7,6
0.07637380985789378,Muslim,8,4,4,8,3
3.474472603086633,Other White Protestant,4,7,2,1,2
1.731102015492997,White Mainline,10,6,2,1,5
0.6653810296999949,Nothing in Particular,6,1,1,1,4
0.6704340779611963,White Catholic,14,7,2,1,5
0.04332847122818932,Something Else,3,7,2,1,2
0.727025921506796,Nothing in Particular,12,3,1,1,3
1.006054873645521,White Catholic,9,5,2,1,3
3.297799275259379,Nonwhite Catholic,10,2,1,7,6
0.1943436027569332,Nonwhite Catholic,7,5,2,4,5
1.944735017551453e-4,White Evangelical,7,5,1,1,2
0.1361195797498068,Agnostic,13,1,1,3,5
0.7399178830469136,White Mainline,9,7,2,1,3
1.528979922995153,Something Else,2,7,2,1,2
2.51207392260341,White Evangelical,4,2,NA,1,2
1.76668943255365,White Evangelical,1,4,NA,1,2
2.644398275981722,Nothing in Particular,10,7,2,1,2
0.7408282736800199,White Evangelical,5,7,2,1,2
5.15163848561811,White Evangelical,6,4,NA,1,2
0.7956626547059148,Other White Protestant,1,4,2,1,3
2.236641014234043,White Mainline,8,7,2,1,2
1.265283937882975,Nothing in Particular,3,8,NA,1,2
2.481072451025632,Atheist,9,5,2,1,2
0.004127901287737714,Nothing in Particular,3,4,2,1,2
2.76221160448669,Nothing in Particular,6,4,NA,1,1
0.3643250406696215,Nothing in Particular,8,6,2,1,2
3.189475491132537,Nonwhite Catholic,3,1,NA,3,2
0.3955295869461909,White Catholic,12,4,2,1,3
1.765727289641235,Something Else,2,4,NA,1,2
1.208373311049287e-4,Agnostic,2,4,NA,1,2
1.560169917721498,Nothing in Particular,6,5,2,1,3
0.0806189040206277,White Catholic,3,6,NA,1,2
0.3348245570201007,White Mainline,2,1,1,1,4
0.00350229411744973,Atheist,2,3,1,1,2
0.6727303290773644,Agnostic,2,6,2,1,2
0.05662767729773908,Other Nonwhite Protestant,3,7,2,3,3
1.015481382986602,White Catholic,8,7,2,1,2
0.02326030441507885,White Catholic,6,7,2,1,4
0.1583336647811306,Something Else,1,7,2,1,2
1.014762989044216,Something Else,7,7,2,1,3
8.041347422547002,Atheist,6,1,NA,1,2
1.036613914608522,Something Else,11,7,2,1,2
0.5077683271319912,White Evangelical,3,6,2,1,3
0.2108473146842534,White Evangelical,2,6,2,1,2
8.585845326082962,White Evangelical,5,7,2,1,2
0.1232116871098823,Something Else,6,4,NA,1,2
1.528979922995153,Mormon/LDS,5,5,2,1,2
2.444912684932331,Nonwhite Catholic,2,1,1,3,1
0.004550215627815125,Other White Protestant,12,6,2,1,4
0.002048619780418156,Agnostic,5,5,NA,1,1
0.00969167684874382,Nothing in Particular,2,4,NA,3,2
0.01448522084057018,Nothing in Particular,6,4,1,2,2
1.23035734063698,Nothing in Particular,1,4,1,2,6
1.208373311049287e-4,Other White Protestant,3,4,NA,1,2
0.1265876162971109,White Mainline,3,7,2,1,2
0.8939738096116493,White Catholic,4,1,NA,1,2
0.0294765172789622,Jewish,4,1,1,1,5
1.207428973803988,White Evangelical,5,4,2,1,3
1.188610580288294,Other White Protestant,1,6,2,1,1
0.08387158778112166,Atheist,4,3,4,1,5
0.0227336255630551,White Catholic,2,5,2,1,2
8.683474177982196,Nonwhite Evangelical,3,1,2,3,2
0.1705545188394706,Something Else,3,1,1,2,3
0.008915662898570126,White Catholic,3,1,1,1,2
0.05417066204102527,Atheist,4,7,2,1,2
1.108642278280811e-4,Nothing in Particular,9,1,NA,1,2
0.2739823471452187,Nothing in Particular,4,5,1,1,2
1.340632450942037e-4,Atheist,9,1,1,1,2
0.04624029050064824,White Catholic,5,2,1,1,2
1.364264994652636,White Catholic,6,1,1,1,2
0.4919897809854604,Nothing in Particular,6,2,NA,1,2
0.09041453124437196,Other White Protestant,1,1,1,1,2
0.5028936099928527,White Catholic,5,1,1,1,2
1.963806453854019,Mormon/LDS,4,4,NA,1,1
1.131060177673445,Other White Protestant,3,6,2,1,2
0.5230151788137652,Nothing in Particular,5,1,1,1,2
0.2400929811009665,Nothing in Particular,9,4,NA,1,2
0.6356497818550381,Nothing in Particular,5,7,2,1,2
2.305708670582399,Nothing in Particular,1,4,NA,2,4
0.751435393585215,Nonwhite Catholic,6,1,1,3,5
1.329030478531239,Black Protestant,3,1,1,2,4
5.301129115388775,Nonwhite Catholic,5,8,NA,3,6
0.5948432304621262,White Evangelical,5,6,1,1,2
0.4139641266808544,White Catholic,2,1,1,1,2
3.698988038696098,Nothing in Particular,11,4,1,4,6
0.4169226019931244,White Mainline,3,5,1,1,4
0.4429873291863292,Something Else,4,1,1,1,3
2.718641466036531,Something Else,7,6,NA,1,2
1.189364562891355,Something Else,6,6,2,1,2
0.04844241426942823,Atheist,11,1,1,1,2
0.6587162849632988,Something Else,6,2,1,1,2
2.280381697615638e-4,Nonwhite Evangelical,2,2,NA,3,1
0.6977034961285993,White Mainline,9,1,1,1,2
1.131060177673445,White Evangelical,5,7,2,1,2
2.491435912176232e-4,Other White Protestant,12,4,NA,1,2
2.395599452724325e-4,Something Else,11,4,1,2,6
0.3851014184215558,Atheist,8,1,1,1,2
1.675543909423029,White Catholic,6,7,2,1,2
0.7940907756877502,Atheist,12,1,1,1,6
1.211628107452046e-4,Agnostic,4,4,NA,1,2
0.490735690833274,White Evangelical,10,7,2,1,2
0.1720378952635281,White Mainline,4,4,NA,1,2
1.585184282691459,Black Protestant,6,3,1,2,6
0.6190737297858625,Nothing in Particular,10,1,1,1,2
0.5243269979376786,Atheist,8,1,1,1,3
1.441497353873055e-4,Nothing in Particular,4,4,NA,1,2
0.004893195790277014,Agnostic,1,1,NA,3,4
0.617516020872136,White Catholic,3,1,1,1,2
0.4262297572335104,Nothing in Particular,2,4,2,1,2
0.3340555279416979,Other White Protestant,7,1,1,1,2
6.342219084499948,White Catholic,11,7,2,1,2
0.5457889136836004,Nonwhite Catholic,2,1,1,2,4
2.490475623758975,Something Else,4,4,NA,1,2
0.8130318791673848,White Catholic,5,6,2,1,2
0.3898579729124657,Something Else,4,3,1,1,3
0.6732398712257858,Atheist,11,1,1,1,2
0.04624029050064824,White Catholic,2,6,1,1,2
0.02067943267023693,White Catholic,3,5,1,1,2
0.5417156140674402,Nothing in Particular,12,1,1,1,5
0.2953112700022614,Nothing in Particular,3,2,9,2,3
4.350208012177439e-4,White Catholic,1,6,2,1,2
0.01637617789526622,Nonwhite Catholic,2,2,1,3,4
1.280013862743757,Nonwhite Catholic,3,6,NA,4,3
1.164044273090492,Something Else,13,1,1,1,5
7.355556664805707,Nothing in Particular,6,8,NA,3,3
0.003453636319704445,White Evangelical,5,6,2,1,2
9.008031277882826e-4,White Evangelical,3,7,NA,1,2
0.002466952846750021,Something Else,5,4,NA,1,2
1.244823740560476e-4,Black Protestant,3,2,NA,2,1
0.03115768615550546,Nothing in Particular,3,3,1,1,2
0.3042842067028182,White Catholic,10,6,1,1,2
0.5825365645329124,White Catholic,4,7,2,1,2
0.3681972332491878,Agnostic,3,3,1,1,3
1.896172315484146,Black Protestant,6,1,1,2,4
3.105684268269536,Other Nonwhite Protestant,3,4,NA,4,2
0.4169226019931244,White Catholic,12,2,1,1,4
1.324789372313544,White Evangelical,1,6,2,1,2
0.2055360597368098,White Evangelical,12,3,1,1,3
0.3658085384683685,Buddhist,2,5,NA,1,2
0.3931040383516291,White Evangelical,4,7,2,1,2
1.00214335762308,White Mainline,4,5,2,1,2
0.490735690833274,Buddhist,4,7,2,1,2
0.4006346170286303,Other White Protestant,12,8,NA,1,2
0.1158224468090053,White Catholic,4,1,1,1,2
3.542189279569383,White Evangelical,5,4,NA,1,1
0.274762977392664,Nonwhite Catholic,6,1,1,3,3
0.08731665755293849,White Catholic,5,1,1,1,4
1.136914175040965,White Evangelical,7,7,2,1,2
0.6433251436233235,Nothing in Particular,3,5,2,1,2
0.06328137005516081,White Evangelical,5,7,2,1,2
0.3425792462561867,White Evangelical,3,1,1,1,2
0.007802174341329188,Jewish,6,1,1,3,3
0.617516020872136,Nothing in Particular,2,2,1,1,2
0.01242456328691181,Nothing in Particular,3,2,1,4,6
0.01531960859872379,Nothing in Particular,3,7,2,1,2
0.5777450494044154,Muslim,9,8,NA,4,5
0.6915962117229324,White Mainline,6,2,1,1,2
0.1444520966365298,Nonwhite Catholic,13,1,1,3,5
0.5035895628402048,Black Protestant,4,1,1,2,2
0.5824737553280805,Atheist,3,1,1,3,4
0.2538276629555411,Something Else,5,1,1,2,2
0.03520073595784644,Jewish,6,1,1,1,2
0.6146065136544507,Nothing in Particular,9,1,1,1,3
0.5231988607153976,White Evangelical,2,7,2,1,2
0.499687727106787,Agnostic,8,1,1,1,2
0.8130318791673848,White Evangelical,8,5,2,1,2
0.1218331792982265,Other White Protestant,4,4,2,1,1
0.3043678842079383,Other White Protestant,2,3,1,1,2
0.455868103459296,White Catholic,8,1,1,1,2
0.2429338937292236,White Catholic,1,1,1,1,2
0.75402137769089,Nothing in Particular,7,7,2,1,3
11.373558880073643,Black Protestant,9,1,1,2,1
0.01141524959848585,White Catholic,3,7,NA,1,2
1.200340835427534,Black Protestant,2,2,1,2,2
0.1834744344539913,Atheist,11,3,1,1,3
0.3732206550694295,Agnostic,5,1,1,3,3
0.7795518238826277,Nonwhite Catholic,3,2,NA,4,5
0.3871411756106632,Agnostic,4,5,2,1,2
0.2452481482727127,Something Else,2,3,1,1,3
0.001254721095347664,Atheist,5,2,NA,1,2
2.471883983071764,Nothing in Particular,7,4,NA,8,1
0.04418586534914216,White Mainline,6,1,1,1,2
1.028877329073342,White Evangelical,3,6,2,1,3
0.01234772675132491,Agnostic,3,1,1,6,5
0.9656612893461437,Something Else,2,3,1,1,2
3.342363082868214,Nonwhite Catholic,7,2,1,3,2
1.307798163864986,White Mainline,9,1,1,1,5
0.002687208987340466,Something Else,5,4,NA,1,2
0.5086994152811488,White Evangelical,7,7,2,1,2
0.5490218357025782,White Evangelical,4,1,1,1,2
0.06342996308858821,White Catholic,2,7,2,1,4
0.3271541329358897,Nothing in Particular,3,5,2,6,3
1.140213153518945,White Evangelical,7,5,2,1,2
0.1573080948095529,White Catholic,5,1,1,1,4
5.705739905348506,Other White Protestant,11,5,2,1,5
1.183923210407732,White Mainline,3,7,2,1,2
0.2520800536482417,Mormon/LDS,3,1,1,1,2
1.116706973795293,Other White Protestant,8,1,1,1,5
0.2970523821195588,Something Else,2,4,2,6,4
0.3045057520174459,Something Else,3,2,1,1,3
0.3969605647766473,White Catholic,5,4,2,1,2
1.163967427683157,White Catholic,4,7,2,1,2
0.09681101887196884,White Catholic,8,4,1,1,2
0.7856091206322093,Other White Protestant,5,7,2,1,2
0.306144879630114,Other Nonwhite Protestant,3,2,1,3,4
13.295462526612306,Something Else,2,7,2,1,2
0.8184708560685114,Agnostic,11,1,1,3,6
0.783323040613403,White Catholic,12,5,2,1,5
0.6658193449776271,Buddhist,6,1,1,1,3
0.7377930753755673,Other White Protestant,9,7,2,1,3
0.483911740473031,Other White Protestant,7,3,1,1,4
0.6782528194816583,White Catholic,5,7,2,1,3
1.646402562030514,White Mainline,9,3,1,1,6
0.09484640452036018,Other White Protestant,4,7,2,1,2
2.079595192124612,Nonwhite Catholic,4,4,2,3,2
0.781220048222501,Something Else,5,1,1,1,2
0.5376330770796983,Jewish,9,2,1,1,5
0.07221646081879715,Something Else,8,5,2,1,1
0.5130376601117199,Other White Protestant,9,7,2,1,2
0.1876408608588528,Something Else,4,1,1,2,3
2.04830904592699,Nonwhite Mainline,7,5,2,3,2
0.004550215627815125,White Evangelical,4,7,2,1,4
1.458272389794275,Hindu,9,1,1,4,3
0.3901153527154679,White Evangelical,9,6,1,1,2
0.04991396434285385,Nonwhite Mainline,8,5,6,7,4
0.3213343936767607,Nothing in Particular,6,1,1,1,2
0.05674165988054408,White Mainline,3,7,2,1,2
1.540818069410927,White Evangelical,3,1,1,1,2
0.858289815106485,Other White Protestant,8,5,2,1,4
0.4829838777752342,Other White Protestant,8,3,1,1,6
0.1504674512620751,Other White Protestant,14,2,1,1,3
6.085045389434481e-4,White Evangelical,2,7,2,1,2
0.3637133029672019,Nothing in Particular,6,3,1,1,2
0.427827660109633,Something Else,2,1,1,1,2
0.6587162849632988,White Evangelical,9,1,1,1,2
1.113719093036775,Agnostic,6,2,1,4,5
0.007593568251410202,Nothing in Particular,6,3,1,1,2
1.9351895702833,White Mainline,7,6,1,1,6
0.5612590456370209,Nonwhite Catholic,9,7,2,3,5
4.490348300316472,Agnostic,12,3,1,3,2
0.8328179167522355,White Mainline,6,2,1,1,5
0.4366264377743643,Nothing in Particular,6,3,1,1,2
0.9839043291602121,Nothing in Particular,4,2,1,2,4
0.4054538445587013,Nothing in Particular,11,4,2,1,2
0.001570904057881532,White Catholic,1,1,1,1,2
0.05795537548717202,White Catholic,9,1,1,1,2
0.7956626547059148,White Evangelical,9,6,2,1,4
1.018739391956739,Nonwhite Catholic,7,6,2,4,6
0.8788543419054421,White Catholic,8,7,2,1,2
0.5606076368448407,White Catholic,9,4,2,1,2
0.4878541906128681,Jewish,5,1,1,1,2
0.00632053746837939,Nothing in Particular,3,4,NA,1,2
0.8550034572278301,White Catholic,8,1,1,1,2
0.002039363648607372,Agnostic,14,3,1,1,5
0.006049970832138007,Nothing in Particular,6,4,NA,1,3
0.005010522223638626,Something Else,3,1,NA,1,2
1.131254194425953,Black Protestant,6,1,1,2,3
0.3732594527392639,White Evangelical,4,4,NA,1,2
0.4669261320397492,White Evangelical,4,5,2,1,2
0.1681471729510991,Nonwhite Catholic,3,2,1,2,2
0.9247994718380761,Black Protestant,5,3,1,2,4
0.2839076761319204,White Catholic,11,4,NA,1,2
0.0440924070941509,Other White Protestant,7,7,2,1,2
0.002473382494245672,Nothing in Particular,10,2,NA,3,5
1.164060019921028,Nothing in Particular,7,1,1,3,3
0.4938660353682419,Atheist,8,3,NA,1,2
0.4429873291863292,Something Else,9,3,1,1,3
0.5977820700779201,Atheist,6,1,1,1,6
0.6211346469619451,Black Protestant,10,1,1,2,3
1.488540959222229,White Catholic,3,1,1,1,2
0.3640530709179413,White Evangelical,4,6,NA,1,2
2.397871534423745,Agnostic,3,6,2,1,5
2.491246404070001,Something Else,1,7,2,1,2
0.4918727728243246,Something Else,4,4,NA,1,2
0.1693429883747498,Nothing in Particular,5,4,1,1,3
0.369113155584853,Other Nonwhite Protestant,6,7,2,3,5
2.078418530295462,White Evangelical,4,2,1,1,2
1.175013394602862,Nonwhite Catholic,10,2,1,3,5
0.2648756743129344,Black Protestant,5,1,1,2,6
3.172336916796606e-4,Atheist,2,4,NA,1,2
0.4289395677710252,Black Protestant,6,1,1,2,3
1.629773706961876,White Evangelical,9,7,2,1,5
0.2179646937310418,Nonwhite Catholic,13,1,1,3,5
1.646302267495952,Nothing in Particular,2,7,2,3,2
0.745685873351645,Something Else,4,5,2,1,5
1.127538055047764,White Mainline,9,7,2,1,2
0.3470013181619513,Nonwhite Catholic,6,1,1,2,5
0.4153543571535018,Nonwhite Mainline,6,1,1,3,3
0.369189489414625,Nothing in Particular,10,4,NA,1,2
0.343820514061274,White Catholic,7,2,2,1,2
1.73143461513111,Nothing in Particular,16,1,1,4,5
0.5998576411099225,Other White Protestant,3,1,NA,1,5
0.9208081433305928,Mormon/LDS,14,1,1,7,6
