year,birthyr,age,weight,trad
2024,1963,61,2.78847134541725,Nondenom Evangelical
2024,1983,41,0.0146827879762398,Community Church
2024,1960,64,0.874193239259376,Free Methodist
2024,1940,84,0.304572687807495,ELCA
2024,1961,63,3.86139417431237,Free Will Baptist
2024,1963,61,2.93226453352735,PCA
2024,1963,61,2.93226453352735,Christian Reformed
2024,1947,77,0.881544428009132,Reformed Church in America
2024,1978,46,0.677813690125789,Church of England
2024,1984,40,0.0183133898457515,Pentecostal Church of God
2024,1977,47,0.0377251967419575,Nondenom Evangelical
2024,1954,70,0.168173145833611,Other Nondenom
2024,1954,70,0.168173145833611,Church of Christ
2024,1945,79,1.0831206046921,Church of England
2024,1939,85,1.35181812603367,PCUSA
2024,1952,72,0.717260304685024,ABCUSA
2024,1964,60,0.0468739961754061,Other Baptist
2024,2006,18,0.0212858824278638,ABCUSA
2024,1970,54,0.771062998175718,Community Church
2024,1961,63,0.315530377189139,Lutheran - Missouri Synod
2024,1983,41,1.75374455201571,Christian Church
2024,1953,71,0.544975807318533,Other Nondenom
2024,1953,71,0.544975807318533,United Church of Christ
2024,1940,84,0.00218780754045254,Southern Baptist
2024,1954,70,4.07629680698345,Southern Baptist
2024,1988,36,0.402701438547582,Other Baptist
2024,1964,60,0.609927431295117,Church of God in Christ
2024,1980,44,0.988421300935694,ELCA
2024,1980,44,0.988421300935694,TEC
2024,1987,37,0.0909067860360535,Nondenom Evangelical
2024,1996,28,0.0208812842198871,Southern Baptist
2024,1993,31,0.267562129087713,Church of Christ
2024,1986,38,1.14270634552675,Other Nondenom
2024,1952,72,1.23783199660589,Southern Baptist
2024,1959,65,0.6105504384377,Independent Baptist
2024,1950,74,0.0696672373864025,Southern Baptist
2024,1961,63,0.781974842289169,ELCA
2024,1960,64,0.0193494417200565,TEC
2024,1968,56,0.493854146308621,Community Church
2024,1990,34,0.0456814777753436,Southern Baptist
2024,1990,34,0.106561768062998,Disciples of Christ
2024,1988,36,0.13391499388622,Lutheran - Wisconsin Synod
2024,1983,41,0.292646948859812,Church of Christ
2024,1959,65,1.00469882804004,Nondenom Evangelical
2024,1959,65,1.00469882804004,Other Presbyterian
2024,1959,65,0.128525154549086,Southern Baptist
2024,1959,65,0.128525154549086,Nondenom Evangelical
2024,2003,21,5.18022668816924,Assemblies of God
2024,1994,30,0.0321416089399297,Gen. Assoc. of Reg. Bapt.
2024,1959,65,1.81769522256605,Natl. Baptist Convention
2024,1948,76,0.27338941552153,Natl. Baptist Convention
2024,1948,76,0.859466178514546,Other Baptist
2024,1948,76,0.859466178514546,Other Nondenom
2024,1952,72,0.257197246815464,Other Nondenom
2024,1947,77,0.446893415866033,Seventh Day Adventist
2024,1987,37,0.716784959865649,Baptist Miss. Association
2024,1978,46,0.534714291430566,Other Nondenom
2024,1982,42,1.66753298529398,Other Baptist
2024,1951,73,0.671345972133641,Other Lutheran
2024,1964,60,0.250416323632891,Other Lutheran
2024,1977,47,0.0522823511687376,Other Baptist
2024,1968,56,0.178734896728897,Other Baptist
2024,1967,57,0.297132892193145,Gen. Assoc. of Reg. Bapt.
2024,1962,62,0.202168453857965,Nondenom Evangelical
2024,1987,37,0.459681378110322,Southern Baptist
2024,1971,53,1.17102976642633,Nondenom Evangelical
2024,1955,69,0.0410280575692873,Community Church
2024,1965,59,1.29450569407696,Other Baptist
2024,1980,44,5.88831028525575,Nondenom Evangelical
2024,1953,71,0.139982244738223,Independent Baptist
2024,1951,73,0.622903851053324,Community Church
2024,1957,67,0.901229304420006,United Methodist
2024,1978,46,1.21091571876232,United Church of Christ
2024,1969,55,0.978155475048113,United Methodist
2024,1970,54,0.988100762430115,Nondenom Evangelical
2024,1969,55,0.0115300367203738,United Methodist
2024,1970,54,0.567592609268992,PCUSA
2024,1998,26,0.654374279329064,Pentecostal Church of God
2024,1964,60,1.6992985258378701,Baptist General Conference
2024,1962,62,1.22516846740726,Independent Baptist
2024,1987,37,0.253968813078064,Nondenom Evangelical
2024,1969,55,0.189874100923762,Community Church
2024,1966,58,0.0204402220918914,Church of God in Christ
2024,1980,44,0.235009866154581,Assembly of Christian Churches
2024,1949,75,1.11351466923343,Nondenom Evangelical
2024,1971,53,0.215725968422539,Christian Reformed
2024,1965,59,0.875357013075059,Other Baptist
2024,1954,70,2.12997807893604,TEC
2024,1965,59,0.950055389452562,TEC
2024,1954,70,1.06041683479228,Interdenominational
2024,1962,62,0.919828552467496,Other Nondenom
2024,1962,62,0.729630686641992,Church of Christ
2024,1981,43,1.34590667966167,Other Presbyterian
2024,1966,58,1.50634370924967,Nondenom Evangelical
2024,1969,55,0.288955617446504,ELCA
2024,1998,26,3.18792585532235,Independent Baptist
2024,1965,59,0.326180965852167,United Methodist
2024,1953,71,1.51390460761271,Other Nondenom
2024,1953,71,1.51390460761271,Assemblies of God
2024,1976,48,0.0315848826979329,Free Will Baptist
2024,1959,65,0.553823493228106,United Methodist
2024,1946,78,0.675205961235602,Lutheran - Wisconsin Synod
2024,1952,72,0.58662081894228,ABCUSA
2024,1952,72,0.58662081894228,Lutheran - Missouri Synod
2024,1952,72,0.58662081894228,PCA
2024,1988,36,0.139442462765658,Community Church
2024,1967,57,0.160128448900751,ABCUSA
2024,1961,63,0.0902080278195503,United Methodist
2024,1960,64,0.491279339073608,Assemblies of God
2024,1983,41,0.0939731846154423,Seventh Day Adventist
2024,1965,59,0.0641312650985296,Christian and Missionary Alliance
2024,1994,30,0.794592466477171,Southern Baptist
2024,1994,30,0.794592466477171,Other Reformed
2024,1956,68,0.875990693113266,ELCA
2024,1983,41,0.0432954499829673,Community Church
2024,1996,28,0.114255406433377,Church of Christ
2024,1961,63,0.385304113385606,Independent Baptist
2024,1992,32,0.0257246510655119,Other Baptist
2024,1993,31,4.61456539087668,Nondenom Evangelical
2024,1980,44,4.18600236484942,Southern Baptist
2024,1980,44,4.18600236484942,Community Church
2024,1961,63,0.805390358659999,United Methodist
2024,1966,58,1.04994349795193,Other Nondenom
2024,1966,58,1.04994349795193,Church of Christ
2024,1983,41,1.03794117356698,Interdenominational
2024,1957,67,0.60252754581869,Independent Baptist
2024,1998,26,1.60848531567416,PCUSA
2024,1973,51,0.686484700183638,Community Church
2024,1990,34,0.0232101566749337,Gen. Assoc. of Reg. Bapt.
2024,1965,59,0.675903072175711,United Methodist
2024,1953,71,0.0917827080565841,Community Church
2024,1962,62,0.125602659525987,United Methodist
2024,1953,71,0.0443499999858186,ABCUSA
2024,1955,69,0.321883855673654,Other Baptist
2024,1949,75,0.295367544129129,Other Baptist
2024,1957,67,0.0595232447467199,Church of God in Christ
2024,1980,44,2.53112427335736,United Methodist
2024,1961,63,0.498921781930276,Nondenom Evangelical
2024,1953,71,0.972880875378653,Reformed Church in America
2024,1945,79,0.178603988580907,Nondenom Evangelical
2024,1960,64,0.539931645259406,Independent Baptist
2024,1956,68,0.385162633610693,Nondenom Evangelical
2024,1966,58,0.729630686641992,United Methodist
2024,1966,58,0.729630686641992,Pentecostal Church of God
2024,1978,46,0.864471380505783,United Methodist
2024,1973,51,0.213783853900306,Southern Baptist
2024,1976,48,0.0598936442861749,Christian Church
2024,1992,32,0.0584057946591684,Community Church
2024,1986,38,0.61665981185488306,Other Baptist
2024,1969,55,1.25217301832562,Southern Baptist
2024,1961,63,1.37870942847676,Gen. Assoc. of Reg. Bapt.
2024,1961,63,1.37870942847676,Nondenom Evangelical
2024,1957,67,1.07527756940173,Nondenom Evangelical
2024,1957,67,1.07527756940173,PCUSA
2024,1957,67,1.07527756940173,Church of Christ
2024,1957,67,1.07527756940173,United Church of Christ
2024,1954,70,0.928633809532409,Nondenom Evangelical
2024,1948,76,0.969084879104456,Other Episcopal
2024,1979,45,0.480516679156133,United Church of Christ
2024,1975,49,0.580253282989154,Apostolic Christian
2024,1978,46,1.19425714677054,TEC
2024,1953,71,0.855585995098329,TEC
2024,1951,73,1.10511741775805,United Methodist
2024,1951,73,1.10511741775805,Nondenom Evangelical
2024,1951,73,1.10511741775805,Wesleyan Church
2024,2003,21,0.0581494808138297,Interdenominational
2024,1953,71,0.0755921354148788,Natl. Baptist Convention
2024,1953,71,0.0755921354148788,Nondenom Evangelical
2024,1970,54,0.161501117122944,Other Nondenom
2024,1960,64,0.0057019236430624,Pentecostal Holiness Church
2024,1952,72,0.776335954266264,Other Presbyterian
2024,1985,39,0.3609229431683,Independent Baptist
2024,1995,29,0.140871448528028,Community Church
2024,1984,40,0.162950273644845,Church of Christ
2024,1948,76,0.350370534221083,TEC
2024,1995,29,1.70857651072675,Nondenom Evangelical
2024,1977,47,1.12841627419311,Evangelical Presbyterian
2024,1964,60,0.0423678066558221,Nondenom Charismatic
2024,1961,63,0.125602659525987,United Methodist
2024,1965,59,1.89615520253936,Church of God in Christ
2024,1949,75,1.65822013390377,Southern Baptist
2024,1949,75,1.65822013390377,Nondenom Evangelical
2024,1980,44,3.98823058550342,Other Pentecostal
2024,1963,61,0.103859363865156,Southern Baptist
2024,1963,61,0.0491292788712938,Other Baptist
2024,1953,71,1.59579037664397,Other Lutheran
2024,1964,60,0.450796831404156,Southern Baptist
2024,1960,64,0.281559567924643,United Methodist
2024,1963,61,3.54770967900387,Community Church
2024,1997,27,0.0726354631660932,Nondenom Fundamentalist
2024,1960,64,0.00955893142638812,Community Church
2024,1966,58,0.265058138039021,Nondenom Evangelical
2024,1947,77,0.038497834343263,Other Episcopal
2024,1958,66,0.544947073699637,Other Baptist
2024,1955,69,0.881227972272943,United Methodist
2024,1960,64,0.481886992529963,Southern Baptist
2024,1978,46,0.0243057550345106,Assemblies of God
2024,1939,85,1.61149693024419,United Methodist
2024,2003,21,0.0270407837095862,Church of Christ
2024,1988,36,3.02958747186022,Church of God in Christ
2024,1944,80,0.60252754581869,Independent Baptist
2024,1960,64,0.836329570636514,Community Church
2024,1960,64,0.836329570636514,Other Presbyterian
2024,1960,64,0.836329570636514,Other Pentecostal
2024,1951,73,0.424703885498881,Nondenom Charismatic
2024,1957,67,0.212723076535609,Other Nondenom
2024,1992,32,0.0701850078939756,Other Pentecostal
2024,1944,80,0.629753480129409,Other Baptist
2024,1944,80,0.629753480129409,United Methodist
2024,1951,73,0.6552610767075,United Methodist
2024,1975,49,0.0532779350042974,United Church of Christ
2024,1977,47,0.465886746187279,Southern Baptist
2024,1977,47,0.465886746187279,Other Reformed
2024,1960,64,0.773029368549086,Nondenom Evangelical
2024,1955,69,0.759222610418669,Free Will Baptist
2024,1994,30,0.142209831189918,Interdenominational
2024,1950,74,0.459754689432332,Cumberland Presbyterian
2024,1972,52,0.948359985530616,Other Lutheran
2024,1951,73,0.455302769947698,Nondenom Charismatic
2024,1958,66,1.29059844836507,Community Church
2024,1953,71,0.450815110413268,TEC
2024,1980,44,2.06100572302505,United Methodist
2024,1996,28,0.0727000769088773,United Methodist
2024,1958,66,0.854101073483449,Community Church
2024,1965,59,0.288465885545548,Lutheran - Wisconsin Synod
2024,2000,24,2.13685537229463,Nondenom Evangelical
2024,1950,74,0.767202715327337,Southern Baptist
2024,1950,74,0.767202715327337,Nondenom Fundamentalist
2024,1963,61,1.10480100444115,Independent Baptist
2024,1963,61,1.10480100444115,Interdenominational
2024,1949,75,1.63864487117106,Southern Baptist
2024,1963,61,0.413309302663767,Community Church
2024,1988,36,0.0584250780943967,Nondenom Evangelical
2024,1955,69,0.384949080133935,United Methodist
2024,1957,67,0.706902957431654,Community Church
2024,1985,39,0.050697384469875,Free Will Baptist
2024,1951,73,0.132335898034426,Other Methodist
2024,1951,73,0.132335898034426,Apostolic Christian
2024,1969,55,0.173136168052002,Gen. Assoc. of Reg. Bapt.
2024,1957,67,0.336765143308474,Nondenom Charismatic
2024,1954,70,0.0496473113338143,Free Will Baptist
2024,1969,55,0.239307385953291,Other Baptist
2024,1969,55,0.239307385953291,Other Nondenom
2024,1969,55,0.239307385953291,Christian Church
2024,1981,43,0.366392996875857,Free Will Baptist
2024,2002,22,0.733773690095909,Independent Baptist
2024,1964,60,1.11955335026493,Other Baptist
2024,1947,77,1.35832930477853,Southern Baptist
2024,1986,38,0.00693786316960942,Community Church
2024,1984,40,3.22801733342739,Other Baptist
2024,1956,68,1.41033345389017,United Methodist
2024,1982,42,4.54696823599106,Lutheran - Missouri Synod
2024,1951,73,0.0540789301638812,Natl. Baptist Convention
2024,2002,22,0.0915830578608119,Nondenom Evangelical
2024,1977,47,0.0222093919509254,ABCUSA
2024,1948,76,1.00847108796371,Lutheran - Missouri Synod
2024,1965,59,0.581655114139016,Free Methodist
2024,1958,66,0.316505272640595,Other Baptist
2024,1983,41,3.77642486378308,Christian Church
2024,1956,68,0.167281324054578,Community Church
2024,1956,68,0.167281324054578,Other Presbyterian
2024,1953,71,1.65399340811226,Seventh Day Adventist
2024,1969,55,0.148272228165203,Community Church
2024,1969,55,0.148272228165203,Church of Christ
2024,1982,42,2.16796725187249,Other Nondenom
2024,1982,42,2.16796725187249,PCA
2024,1960,64,0.0909338900363822,United Methodist
2024,1961,63,1.44847068656678,Community Church
2024,1967,57,0.790778038663738,Other Cong.
2024,1953,71,0.0288220512667556,Nondenom Evangelical
2024,2005,19,0.325513063578887,Community Church
2024,1948,76,0.536878668024655,TEC
2024,2000,24,0.0588745571733028,Gen. Assoc. of Reg. Bapt.
2024,1963,61,0.861764661026582,Church of God in Christ
2024,1995,29,2.21968340250825,Church of Christ
2024,1969,55,0.122307645423503,Other Baptist
2024,1981,43,0.744716985660996,Southern Baptist
2024,1950,74,0.675592009277542,Southern Baptist
2024,1971,53,0.506673195140325,Nondenom Evangelical
2024,2004,20,0.0109751104013064,Community Church
2024,1979,45,0.136578719292516,Southern Baptist
2024,1991,33,0.328995399151849,Nondenom Evangelical
2024,2000,24,0.0305430978143405,United Methodist
2024,1947,77,0.848080792366552,ELCA
2024,1986,38,1.50944071289317,United Church of Christ
2024,1961,63,0.108280339414315,Independent Baptist
2024,1977,47,2.17540652605989,Church of Christ
2024,1958,66,0.630186265516617,Southern Baptist
2024,1957,67,1.25349626848471,Southern Baptist
2024,1983,41,0.522782279728718,Independent Baptist
2024,1965,59,0.833272525245478,Nondenom Fundamentalist
2024,1961,63,0.154841688661908,Southern Baptist
2024,1967,57,1.05288187858741,Other Nondenom
2024,1997,27,1.03981286192933,Gen. Assoc. of Reg. Bapt.
2024,1957,67,0.172776790897767,Independent Baptist
2024,1994,30,0.17270845731155,Seventh Day Adventist
2024,1972,52,0.281792903584202,Christian Church
2024,1959,65,0.626347082075966,Church of Christ
2024,1959,65,0.626347082075966,United Church of Christ
2024,1991,33,0.394127264640989,Southern Baptist
2024,2000,24,0.256854394427811,Other Nondenom
2024,1977,47,0.153047796729881,Other Nondenom
2024,1949,75,0.357198391515142,Other Episcopal
2024,1953,71,0.225258164405057,Other Presbyterian
2024,1957,67,0.754509769904323,TEC
2024,1959,65,0.900695525513942,Community Church
2024,2004,20,0.018478800661343,Other Baptist
2024,1955,69,1.28021279851546,Southern Baptist
2024,1968,56,0.321765606717848,Nondenom Evangelical
2024,1968,56,1.1045570123234,Lutheran - Missouri Synod
2024,1990,34,0.636393416799207,Nondenom Evangelical
2024,1992,32,0.250443298323499,Independent Baptist
2024,1958,66,0.853021884714196,Free Will Baptist
2024,1958,66,0.853021884714196,Community Church
2024,1958,66,0.853021884714196,Church of Christ
2024,1994,30,0.103986523806448,Nondenom Evangelical
2024,1994,30,0.103986523806448,PCUSA
2024,1949,75,0.646918682025711,ELCA
2024,1964,60,0.0218300234370948,Nondenom Evangelical
2024,1970,54,0.559848526292042,Community Church
2024,1968,56,0.247568988035021,Nondenom Charismatic
2024,1997,27,4.93536555707118,Southern Baptist
2024,1958,66,0.848657834769155,PCA
2024,1958,66,0.848657834769155,Disciples of Christ
2024,1962,62,0.0300584955935544,Pentecostal Church of God
2024,1997,27,1.85765681526523,ABCUSA
2024,1939,85,0.0188444247243014,ELCA
2024,1995,29,5.45406047082239,Southern Baptist
2024,1951,73,0.111725174936993,Natl. Baptist Convention
2024,1988,36,1.53322928081159,Other Baptist
2024,1997,27,0.367935322135291,ABCUSA
2024,1990,34,5.53837865726524,Four Square Gospel
2024,1945,79,0.242325997297469,Nondenom Evangelical
2024,1961,63,0.977335848670645,Nondenom Evangelical
2024,1961,63,0.598737004545732,Church of God in Christ
2024,1984,40,2.18935896039978,Gen. Assoc. of Reg. Bapt.
2024,1956,68,1.162162771543,Nondenom Evangelical
2024,1956,68,1.162162771543,TEC
2024,1979,45,1.64688165722131,Other Pentecostal
2024,1960,64,0.287478829582627,Pentecostal Church of God
2024,1960,64,0.611456688260362,Other Baptist
2024,1956,68,0.858425702270598,ELCA
2024,1955,69,0.203523297851879,Natl. Baptist Convention
2024,1948,76,2.65968677437982,Independent Baptist
2024,1948,76,2.65968677437982,Nondenom Evangelical
2024,1948,76,2.65968677437982,Evangelical Presbyterian
2024,1961,63,0.424388213665435,Independent Baptist
2024,1958,66,0.0531720092530069,Gen. Assoc. of Reg. Bapt.
2024,1965,59,0.546232176878994,Southern Baptist
2024,1964,60,0.221960875239652,Other Baptist
2024,1964,60,0.221960875239652,Assemblies of God
2024,1951,73,0.537456170821554,Southern Baptist
2024,1941,83,0.551484246944825,Gen. Assoc. of Reg. Bapt.
2024,1941,83,0.551484246944825,ELCA
2024,1947,77,0.774706082490702,TEC
2024,1993,31,1.05092070832711,Other Pentecostal
2024,1968,56,0.387203476828574,United Church of Christ
2024,1962,62,0.541165548590932,PCUSA
2024,1984,40,0.0260722167232755,Southern Baptist
