year,birthyr,weight,baptist,methodist,nondenom,lutheran,presbyterian,pentecostal,episcopal,christian,congregational,holiness,reformed,adventist
2024,1967,0.614382745172206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1983,1.06320436353101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,0.694005173372873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.46352627470079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.659450617851549,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.470690219549931,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2003,0.372278124143609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.78092027906549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,1.19237683712791,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2024,1972,1.19053024901401,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.668971730308434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.972880875378653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1939,1.35181812603367,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1964,1.08388565030876,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.153008931152151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.0869820271726752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,0.25673373964868,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.193029621961236,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,0.746899903476632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,1.68204834771602,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2024,1968,1.25375346479229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1973,1.83506641019465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.485911207984568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1985,1.86934453583818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.332483165144226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.167034796504465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,1.32734386317762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1949,0.912368280179075,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.952995877596389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.782476186095265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,0.0892118184904162,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,0.51394856036191,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1989,0.228718358551802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.375798445192003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.100392677005577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2003,2.64285400311953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,1.30475992742515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1974,0.0714401830827943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.583481355025827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.429138992856247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.31131351225998,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.667939395890024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,1.40446356465135,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,0.852591768450051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.143106182530518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.017943976653072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.778034321428332,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
2024,1950,1.15300921267668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.384753472377529,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,0.378550483521801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,2.78703538591608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,0.0435797790981943,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1982,0.356175582964767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1977,0.426376548603996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,1.00376754801633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1990,5.27103601489507,NA,NA,NA,NA,1,4,NA,1,NA,NA,NA,NA
2024,1960,0.523542011051453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,0.0955246881435279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,1.15374784518747,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
2024,1969,0.00305798735045833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.847056234653058,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA
2024,1954,0.323322646119131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2003,3.28598083289264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.117627861020193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,1.04219082580389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.0458222008639321,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,1961,0.808788401665104,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1985,0.883802406154626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,1.4935584405956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2024,1960,1.31152616349317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.506673195140325,90,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,1960,0.479416117007489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.560069300719415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.00301003062104793,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,0.475653146734507,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
2024,1980,0.0693665901588445,5,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.864471380505783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.834172087383039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1987,0.0290977757499133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,1.13048678665418,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1945,0.513396828779392,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.701572297079563,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,4.58232983940874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,1.05269347421891,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1941,0.147122644550534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,0.998102806202632,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.654606371427811,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,0.974136756575547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.826298512779859,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
2024,1965,0.208937356054685,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA
2024,1980,0.828365357836058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.416972776632599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,2.28781684026798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.511506233758275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.880019319632563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,0.786152457551357,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,0.563402947657056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.4076388111755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,0.588901994512576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.395763909355239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.415447427486777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1947,1.12027916712868,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,1.09872606331413,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.536224586169186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,0.457722762573376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.422875533542655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.967115662625483,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1992,0.0599564288993368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.690438981156519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.0896820251316615,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,2.09458464603363,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,0.0708895262904625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.588441862572599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.767769737317283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.0967589935338771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.161340700749673,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1949,0.745150550359842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.543252268079373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.070447030455576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,1.59934528306727,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA
2024,1989,1.07171923915661,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1945,0.395640556559628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,0.37708127921249,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.450714457135079,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1945,1.79829387508093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1976,0.087730899344657,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
2024,1979,0.0406499066786485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,1.91211754528617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,1.26125549488309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,0.0468581173096938,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1973,0.0835404054609726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.752676409672654,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
2024,1948,1.22344794508767,1,NA,NA,NA,NA,1,NA,NA,90,NA,NA,NA
2024,1953,0.396330409570006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.0321680210833546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,1.79101620037117,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.776335954266264,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,1.54821697599512,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1949,0.608706597801334,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2024,1983,0.139967230244537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,1.15480010792229,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.377639805236707,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.857284248921483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1976,1.1045570123234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2002,1.08779528761452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.397635590586441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,1.16241399093106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,2.56714553843571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.450734851583808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2004,0.431400645220679,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2024,1998,0.165374172801913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,0.661571201600848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,0.0292701502087819,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,0.105908459622084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,0.215757060425828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.787430955953752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,0.423758998956206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,2.39420502583302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,6.28156299270934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,1.17249197584367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.379988446452898,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.485520171492829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1997,0.0828430343451511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1949,0.185387913985999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1947,0.421548715406099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.509222513193199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.688303240748038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.131953802171254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.00997281002748462,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.359426986294251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1981,0.769206277501302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.282135840277121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1988,1.07208387302458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.690909846570412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,1.71344226752624,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.740587983190816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.426376548603996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1981,0.06063362337463,9,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,1.5518843339178,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.336128155207547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,0.502286382327561,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2024,1974,0.843974073610978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,0.0363650304870006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.677813690125789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1984,0.00995330889597619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1982,0.0469779122921049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,0.426345914561794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,1.10630061216418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,1.11579820642373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.0561267128974972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.597210916573093,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2005,0.736768001885751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.146969717972815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1995,0.0931905557779653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,1.83506641019465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,0.0708895262904625,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2024,1995,1.57942655570628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.407711835569844,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1981,0.219654055603763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,2.69170315062315,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.334338485128492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,2.3162523334107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.420683735482151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,1.27173982052463,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.64354529310321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1976,0.00545538982452222,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.0947575089049049,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,1.48879499265019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.0418861606035086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,1.06041683479228,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.100392677005577,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1944,0.0665674111622469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,0.538263875923161,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.530710783998284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1975,0.181980446686761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,0.51394856036191,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.345736330275349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,1.04144915486483,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1975,1.83506641019465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.100680437583182,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2005,0.0136969460222615,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1975,0.618588748178792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.426225404756065,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1984,0.0729126503938122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,0.133053506463332,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,5.75101200681499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,1.21847102230689,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.824930587339548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.0206268163067223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.0504551371906287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1987,0.253219642008094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1944,3.0057379533576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.560069300719415,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
2024,1966,0.100587705986762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.321765606717848,NA,NA,NA,2,NA,5,NA,NA,NA,NA,NA,NA
2024,1943,1.25269939572053,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,1.08737084172898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,1.83506641019465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1943,0.269519409410134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,1.28301516452226,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.36623005081889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.0778163014808465,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2024,1981,4.98214433195818,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.926283567566125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.697788167003116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,2.10492560540204,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,6.80902211372759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,2.9708443463752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,2.39743894960538,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,2.88601837051454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.571575586427043,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1994,3.76592488399019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,1.6664158036143,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.859466178514546,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.61245048498595,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2004,0.0200429167204527,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
2024,1944,0.560069300719415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,1.5023441479457,NA,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA
2024,2004,0.0528343161803598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1981,0.423758998956206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.738933800096403,NA,90,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
2024,1977,0.086011719880871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.100392677005577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.383516212107828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.426232112100747,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.412253488088039,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,5.11451187686859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.700073180511657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.0947923335163875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.51025292995874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.3151740280405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.248317488533863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.760092679050861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1949,0.972861759350401,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.152298558474474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.905809222492764,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.5091538665297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,0.0836812442045771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.799529090299895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.796264147627042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
